timestamp,elapsed_min,gen0,gen1,gen2,collected,total_objects
2025-12-12 09:25:44,31,43,8,0,0,51
2025-12-12 09:26:02,31,43,8,0,0,51
2025-12-12 09:26:21,32,43,8,0,0,51
2025-12-12 09:26:39,32,43,8,0,0,51
2025-12-12 09:26:57,32,43,8,0,0,51
2025-12-12 09:27:15,33,43,8,0,0,51
2025-12-12 09:27:32,33,43,8,0,0,51
2025-12-12 09:27:50,33,43,8,0,0,51
2025-12-12 09:28:07,34,43,8,0,0,51
2025-12-12 09:28:23,34,43,8,0,0,51
2025-12-12 09:28:40,34,43,8,0,0,51
2025-12-12 09:28:57,34,43,8,0,0,51
2025-12-12 09:29:12,35,43,8,0,0,51
2025-12-12 09:29:33,35,43,8,0,0,51
2025-12-12 09:29:50,35,43,8,0,0,51
2025-12-12 09:30:07,36,43,8,0,0,51
2025-12-12 09:30:23,36,43,8,0,0,51
2025-12-12 09:30:39,36,43,8,0,0,51
2025-12-12 09:30:55,36,43,8,0,0,51
2025-12-12 09:31:10,37,43,8,0,0,51
2025-12-12 09:31:27,37,43,8,0,0,51
2025-12-12 09:31:43,37,43,8,0,0,51
2025-12-12 09:31:59,37,43,8,0,0,51
2025-12-12 09:32:15,38,43,8,0,0,51
2025-12-12 09:32:31,38,43,8,0,0,51
2025-12-12 09:32:47,38,43,8,0,0,51
2025-12-12 09:33:03,38,43,8,0,0,51
2025-12-12 09:33:18,39,43,8,0,0,51
2025-12-12 09:33:34,39,43,8,0,0,51
2025-12-12 09:33:51,39,43,8,0,0,51
2025-12-12 09:34:08,40,43,8,0,0,51
2025-12-12 09:34:23,40,43,8,0,0,51
2025-12-12 09:34:39,40,43,8,0,0,51
2025-12-12 09:34:54,40,43,8,0,0,51
2025-12-12 09:35:11,41,43,8,0,0,51
2025-12-12 09:35:26,41,43,8,0,0,51
2025-12-12 09:35:43,41,43,8,0,0,51
2025-12-12 09:35:59,41,43,8,0,0,51
2025-12-12 09:36:14,42,43,8,0,0,51
2025-12-12 09:36:30,42,43,8,0,0,51
2025-12-12 09:36:46,42,43,8,0,0,51
2025-12-12 09:37:02,42,43,8,0,0,51
2025-12-12 09:37:18,43,43,8,0,0,51
2025-12-12 09:37:33,43,43,8,0,0,51
2025-12-12 09:37:50,43,43,8,0,0,51
2025-12-12 09:38:05,44,43,8,0,0,51
2025-12-12 09:38:21,44,43,8,0,0,51
2025-12-12 09:38:37,44,43,8,0,0,51
2025-12-12 09:38:52,44,43,8,0,0,51
2025-12-12 09:39:10,45,43,8,0,0,51
2025-12-12 09:39:25,45,43,8,0,0,51
2025-12-12 09:39:41,45,43,8,0,0,51
2025-12-12 09:39:57,45,43,8,0,0,51
2025-12-12 09:40:13,46,43,8,0,0,51
2025-12-12 09:40:29,46,43,8,0,0,51
2025-12-12 09:40:44,46,43,8,0,0,51
2025-12-12 09:40:59,46,43,8,0,0,51
2025-12-12 09:41:14,47,43,8,0,0,51
2025-12-12 09:41:30,47,43,8,0,0,51
2025-12-12 09:41:46,47,43,8,0,0,51
2025-12-12 09:42:02,47,43,8,0,0,51
2025-12-12 09:42:18,48,43,8,0,0,51
2025-12-12 09:42:35,48,43,8,0,0,51
2025-12-12 09:42:57,48,43,8,0,0,51
2025-12-12 09:43:13,49,43,8,0,0,51
2025-12-12 09:43:29,49,43,8,0,0,51
2025-12-12 09:43:47,49,43,8,0,0,51
2025-12-12 09:44:03,49,43,8,0,0,51
2025-12-12 09:44:18,50,43,8,0,0,51
2025-12-12 09:44:34,50,43,8,0,0,51
2025-12-12 09:44:52,50,43,8,0,0,51
2025-12-12 09:45:11,51,43,8,0,0,51
2025-12-12 09:45:27,51,43,8,0,0,51
2025-12-12 09:45:44,51,43,8,0,0,51
2025-12-12 09:46:01,51,43,8,0,0,51
2025-12-12 09:46:18,52,43,8,0,0,51
2025-12-12 09:46:33,52,43,8,0,0,51
2025-12-12 09:46:50,52,43,8,0,0,51
2025-12-12 09:47:07,53,43,8,0,0,51
2025-12-12 09:47:23,53,43,8,0,0,51
2025-12-12 09:47:39,53,43,8,0,0,51
2025-12-12 09:47:56,53,43,8,0,0,51
2025-12-12 09:48:12,54,43,8,0,0,51
2025-12-12 09:48:29,54,43,8,0,0,51
2025-12-12 09:48:44,54,43,8,0,0,51
2025-12-12 09:49:00,54,43,8,0,0,51
2025-12-12 09:49:15,55,43,8,0,0,51
2025-12-12 09:49:30,55,43,8,0,0,51
2025-12-12 09:49:46,55,43,8,0,0,51
2025-12-12 09:50:03,55,43,8,0,0,51
2025-12-12 09:50:19,56,43,8,0,0,51
2025-12-12 09:50:34,56,43,8,0,0,51
2025-12-12 09:50:49,56,43,8,0,0,51
2025-12-12 09:51:04,57,43,8,0,0,51
2025-12-12 09:51:19,57,43,8,0,0,51
2025-12-12 09:51:36,57,43,8,0,0,51
2025-12-12 09:51:51,57,43,8,0,0,51
2025-12-12 09:52:07,58,43,8,0,0,51
2025-12-12 09:52:22,58,43,8,0,0,51
2025-12-12 09:52:38,58,43,8,0,0,51
2025-12-12 09:52:53,58,43,8,0,0,51
2025-12-12 09:53:09,59,43,8,0,0,51
2025-12-12 09:53:25,59,43,8,0,0,51
2025-12-12 09:53:40,59,43,8,0,0,51
2025-12-12 09:53:57,59,43,8,0,0,51
2025-12-12 09:54:13,60,43,8,0,0,51
2025-12-12 09:54:29,60,43,8,0,0,51
2025-12-12 09:54:46,60,43,8,0,0,51
2025-12-12 09:55:01,60,43,8,0,0,51
2025-12-12 09:55:17,61,43,8,0,0,51
2025-12-12 09:55:33,61,43,8,0,0,51
2025-12-12 09:55:49,61,43,8,0,0,51
2025-12-12 09:56:05,62,43,8,0,0,51
2025-12-12 09:56:20,62,43,8,0,0,51
2025-12-12 09:56:38,62,43,8,0,0,51
2025-12-12 09:56:53,62,43,8,0,0,51
2025-12-12 09:57:09,63,43,8,0,0,51
2025-12-12 09:57:24,63,43,8,0,0,51
2025-12-12 09:57:41,63,43,8,0,0,51
2025-12-12 09:57:57,63,43,8,0,0,51
2025-12-12 09:58:12,64,43,8,0,0,51
2025-12-12 09:58:28,64,43,8,0,0,51
2025-12-12 09:58:43,64,43,8,0,0,51
2025-12-12 09:58:59,64,43,8,0,0,51
2025-12-12 09:59:14,65,43,8,0,0,51
2025-12-12 09:59:31,65,43,8,0,0,51
2025-12-12 09:59:47,65,43,8,0,0,51
2025-12-12 10:00:03,65,43,8,0,0,51
2025-12-12 10:00:19,66,43,8,0,0,51
2025-12-12 10:00:34,66,43,8,0,0,51
2025-12-12 10:00:49,66,43,8,0,0,51
2025-12-12 10:01:04,67,43,8,0,0,51
2025-12-12 10:01:19,67,43,8,0,0,51
2025-12-12 10:01:35,67,43,8,0,0,51
2025-12-12 10:01:50,67,43,8,0,0,51
2025-12-12 10:02:06,68,43,8,0,0,51
2025-12-12 10:02:21,68,43,8,0,0,51
2025-12-12 10:02:39,68,43,8,0,0,51
2025-12-12 10:02:54,68,43,8,0,0,51
2025-12-12 10:03:09,69,43,8,0,0,51
2025-12-12 10:03:24,69,43,8,0,0,51
2025-12-12 10:03:40,69,43,8,0,0,51
2025-12-12 10:03:55,69,43,8,0,0,51
2025-12-12 10:04:10,70,43,8,0,0,51
2025-12-12 10:04:26,70,43,8,0,0,51
2025-12-12 10:04:42,70,43,8,0,0,51
2025-12-12 10:04:58,70,43,8,0,0,51
2025-12-12 10:05:13,71,43,8,0,0,51
2025-12-12 10:05:31,71,43,8,0,0,51
2025-12-12 10:05:47,71,43,8,0,0,51
2025-12-12 10:06:02,71,43,8,0,0,51
2025-12-12 10:06:19,72,43,8,0,0,51
2025-12-12 10:06:34,72,43,8,0,0,51
2025-12-12 10:06:49,72,43,8,0,0,51
2025-12-12 10:07:04,73,43,8,0,0,51
2025-12-12 10:07:20,73,43,8,0,0,51
2025-12-12 10:07:35,73,43,8,0,0,51
2025-12-12 10:07:50,73,43,8,0,0,51
2025-12-12 10:08:06,74,43,8,0,0,51
2025-12-12 10:08:23,74,43,8,0,0,51
2025-12-12 10:08:40,74,43,8,0,0,51
2025-12-12 10:08:56,74,43,8,0,0,51
2025-12-12 10:09:11,75,43,8,0,0,51
2025-12-12 10:09:27,75,43,8,0,0,51
2025-12-12 10:09:42,75,43,8,0,0,51
2025-12-12 10:09:58,75,43,8,0,0,51
2025-12-12 10:10:13,76,43,8,0,0,51
2025-12-12 10:10:29,76,43,8,0,0,51
2025-12-12 10:10:44,76,43,8,0,0,51
2025-12-12 10:10:59,76,43,8,0,0,51
2025-12-12 10:11:15,77,43,8,0,0,51
2025-12-12 10:11:30,77,43,8,0,0,51
2025-12-12 10:11:45,77,43,8,0,0,51
2025-12-12 10:12:01,77,43,8,0,0,51
2025-12-12 10:12:17,78,43,8,0,0,51
2025-12-12 10:12:32,78,43,8,0,0,51
2025-12-12 10:12:48,78,43,8,0,0,51
2025-12-12 10:13:04,79,43,8,0,0,51
2025-12-12 10:13:19,79,43,8,0,0,51
2025-12-12 10:13:34,79,43,8,0,0,51
2025-12-12 10:13:51,79,43,8,0,0,51
2025-12-12 10:14:07,80,43,8,0,0,51
2025-12-12 10:14:23,80,43,8,0,0,51
2025-12-12 10:14:39,80,43,8,0,0,51
2025-12-12 10:14:54,80,43,8,0,0,51
2025-12-12 10:15:09,81,43,8,0,0,51
2025-12-12 10:15:25,81,43,8,0,0,51
2025-12-12 10:15:40,81,43,8,0,0,51
2025-12-12 10:15:55,81,43,8,0,0,51
2025-12-12 10:16:11,82,43,8,0,0,51
2025-12-12 10:16:27,82,43,8,0,0,51
2025-12-12 10:16:43,82,43,8,0,0,51
2025-12-12 10:16:59,82,43,8,0,0,51
2025-12-12 10:17:15,83,43,8,0,0,51
2025-12-12 10:17:31,83,43,8,0,0,51
2025-12-12 10:17:47,83,43,8,0,0,51
2025-12-12 10:18:03,83,43,8,0,0,51
2025-12-12 10:18:19,84,43,8,0,0,51
2025-12-12 10:18:34,84,43,8,0,0,51
2025-12-12 10:18:49,84,43,8,0,0,51
2025-12-12 10:19:05,85,43,8,0,0,51
2025-12-12 10:19:20,85,43,8,0,0,51
2025-12-12 10:19:36,85,43,8,0,0,51
2025-12-12 10:19:51,85,43,8,0,0,51
2025-12-12 10:20:07,86,43,8,0,0,51
2025-12-12 10:20:22,86,43,8,0,0,51
2025-12-12 10:20:38,86,43,8,0,0,51
2025-12-12 10:20:53,86,43,8,0,0,51
2025-12-12 10:21:09,87,43,8,0,0,51
2025-12-12 10:21:24,87,43,8,0,0,51
2025-12-12 10:21:40,87,43,8,0,0,51
2025-12-12 10:21:55,87,43,8,0,0,51
2025-12-12 10:22:10,88,43,8,0,0,51
2025-12-12 10:22:26,88,43,8,0,0,51
2025-12-12 10:22:41,88,43,8,0,0,51
2025-12-12 10:22:57,88,43,8,0,0,51
2025-12-12 10:23:12,89,43,8,0,0,51
2025-12-12 10:23:28,89,43,8,0,0,51
2025-12-12 10:23:44,89,43,8,0,0,51
2025-12-12 10:23:59,89,43,8,0,0,51
2025-12-12 10:24:15,90,43,8,0,0,51
2025-12-12 10:24:30,90,43,8,0,0,51
2025-12-12 10:24:46,90,43,8,0,0,51
2025-12-12 10:25:01,90,43,8,0,0,51
2025-12-12 10:25:17,91,43,8,0,0,51
2025-12-12 10:25:32,91,43,8,0,0,51
2025-12-12 10:25:47,91,43,8,0,0,51
2025-12-12 10:26:02,91,43,8,0,0,51
2025-12-12 10:26:18,92,43,8,0,0,51
2025-12-12 10:26:34,92,43,8,0,0,51
2025-12-12 10:26:50,92,43,8,0,0,51
2025-12-12 10:27:05,93,43,8,0,0,51
2025-12-12 10:27:21,93,43,8,0,0,51
2025-12-12 10:27:37,93,43,8,0,0,51
2025-12-12 10:27:53,93,43,8,0,0,51
2025-12-12 10:28:08,94,43,8,0,0,51
2025-12-12 10:28:24,94,43,8,0,0,51
2025-12-12 10:28:40,94,43,8,0,0,51
2025-12-12 10:28:56,94,43,8,0,0,51
2025-12-12 10:29:11,95,43,8,0,0,51
2025-12-12 10:29:28,95,43,8,0,0,51
2025-12-12 10:29:45,95,43,8,0,0,51
2025-12-12 10:30:01,95,43,8,0,0,51
2025-12-12 10:30:17,96,43,8,0,0,51
2025-12-12 10:30:33,96,43,8,0,0,51
2025-12-12 10:30:48,96,43,8,0,0,51
2025-12-12 10:31:04,97,43,8,0,0,51
2025-12-12 10:31:20,97,43,8,0,0,51
2025-12-12 10:31:36,97,43,8,0,0,51
2025-12-12 10:31:51,97,43,8,0,0,51
2025-12-12 10:32:07,98,43,8,0,0,51
2025-12-12 10:32:23,98,43,8,0,0,51
2025-12-12 10:32:38,98,43,8,0,0,51
2025-12-12 10:32:55,98,43,8,0,0,51
2025-12-12 10:33:10,99,43,8,0,0,51
2025-12-12 10:33:26,99,43,8,0,0,51
2025-12-12 10:33:41,99,43,8,0,0,51
2025-12-12 10:33:56,99,43,8,0,0,51
2025-12-12 10:34:11,100,43,8,0,0,51
2025-12-12 10:34:27,100,43,8,0,0,51
2025-12-12 10:34:43,100,43,8,0,0,51
2025-12-12 10:34:59,100,43,8,0,0,51
2025-12-12 10:35:15,101,43,8,0,0,51
2025-12-12 10:35:31,101,43,8,0,0,51
2025-12-12 10:35:48,101,43,8,0,0,51
2025-12-12 10:36:03,101,43,8,0,0,51
2025-12-12 10:36:19,102,43,8,0,0,51
2025-12-12 10:36:34,102,43,8,0,0,51
2025-12-12 10:36:50,102,43,8,0,0,51
2025-12-12 10:37:06,103,43,8,0,0,51
2025-12-12 10:37:22,103,43,8,0,0,51
2025-12-12 10:37:37,103,43,8,0,0,51
2025-12-12 10:37:53,103,43,8,0,0,51
2025-12-12 10:38:09,104,43,8,0,0,51
2025-12-12 10:38:24,104,43,8,0,0,51
2025-12-12 10:38:41,104,43,8,0,0,51
2025-12-12 10:38:56,104,43,8,0,0,51
2025-12-12 10:39:11,105,43,8,0,0,51
2025-12-12 10:39:27,105,43,8,0,0,51
2025-12-12 10:39:43,105,43,8,0,0,51
2025-12-12 10:39:59,105,43,8,0,0,51
2025-12-12 10:40:14,106,43,8,0,0,51
2025-12-12 10:40:29,106,43,8,0,0,51
2025-12-12 10:40:45,106,43,8,0,0,51
2025-12-12 10:41:00,106,43,8,0,0,51
2025-12-12 10:41:16,107,43,8,0,0,51
2025-12-12 10:41:32,107,43,8,0,0,51
2025-12-12 10:41:47,107,43,8,0,0,51
2025-12-12 10:42:02,107,43,8,0,0,51
2025-12-12 10:42:20,108,43,8,0,0,51
2025-12-12 10:42:40,108,43,8,0,0,51
2025-12-12 10:42:56,108,43,8,0,0,51
2025-12-12 10:43:12,109,43,8,0,0,51
2025-12-12 10:43:31,109,43,8,0,0,51
2025-12-12 10:43:46,109,43,8,0,0,51
2025-12-12 10:44:01,109,43,8,0,0,51
2025-12-12 10:44:16,110,43,8,0,0,51
2025-12-12 10:44:32,110,43,8,0,0,51
2025-12-12 10:44:47,110,43,8,0,0,51
2025-12-12 10:45:02,110,43,8,0,0,51
2025-12-12 10:45:19,111,43,8,0,0,51
2025-12-12 10:45:35,111,43,8,0,0,51
2025-12-12 10:45:50,111,43,8,0,0,51
2025-12-12 10:46:05,112,43,8,0,0,51
2025-12-12 10:46:20,112,43,8,0,0,51
2025-12-12 10:46:35,112,43,8,0,0,51
2025-12-12 10:46:51,112,43,8,0,0,51
2025-12-12 10:47:06,113,43,8,0,0,51
2025-12-12 10:47:21,113,43,8,0,0,51
2025-12-12 10:47:36,113,43,8,0,0,51
2025-12-12 10:47:51,113,43,8,0,0,51
2025-12-12 10:48:07,114,43,8,0,0,51
2025-12-12 10:48:23,114,43,8,0,0,51
2025-12-12 10:48:40,114,43,8,0,0,51
2025-12-12 10:48:55,114,43,8,0,0,51
2025-12-12 10:49:10,115,43,8,0,0,51
2025-12-12 10:49:25,115,43,8,0,0,51
2025-12-12 10:49:40,115,43,8,0,0,51
2025-12-12 10:49:55,115,43,8,0,0,51
2025-12-12 10:50:10,116,43,8,0,0,51
2025-12-12 10:50:25,116,43,8,0,0,51
2025-12-12 10:50:40,116,43,8,0,0,51
2025-12-12 10:50:57,116,43,8,0,0,51
2025-12-12 10:51:12,117,43,8,0,0,51
2025-12-12 10:51:28,117,43,8,0,0,51
2025-12-12 10:51:44,117,43,8,0,0,51
2025-12-12 10:52:00,117,43,8,0,0,51
2025-12-12 10:52:16,118,43,8,0,0,51
2025-12-12 10:52:31,118,43,8,0,0,51
2025-12-12 10:52:48,118,43,8,0,0,51
2025-12-12 10:53:04,118,43,8,0,0,51
2025-12-12 10:53:20,119,43,8,0,0,51
2025-12-12 10:53:36,119,43,8,0,0,51
2025-12-12 10:53:51,119,43,8,0,0,51
2025-12-12 10:54:08,120,43,8,0,0,51
2025-12-12 10:54:23,120,43,8,0,0,51
2025-12-12 10:54:40,120,43,8,0,0,51
2025-12-12 10:54:55,120,43,8,0,0,51
2025-12-12 10:55:12,121,43,8,0,0,51
2025-12-12 10:55:28,121,43,8,0,0,51
2025-12-12 10:55:43,121,43,8,0,0,51
2025-12-12 10:55:58,121,43,8,0,0,51
2025-12-12 10:56:14,122,43,8,0,0,51
2025-12-12 10:56:31,122,43,8,0,0,51
2025-12-12 10:56:46,122,43,8,0,0,51
2025-12-12 10:57:02,122,43,8,0,0,51
2025-12-12 10:57:18,123,43,8,0,0,51
2025-12-12 10:57:33,123,43,8,0,0,51
2025-12-12 10:57:49,123,43,8,0,0,51
2025-12-12 10:58:04,124,43,8,0,0,51
2025-12-12 10:58:20,124,43,8,0,0,51
2025-12-12 10:58:35,124,43,8,0,0,51
2025-12-12 10:58:50,124,43,8,0,0,51
2025-12-12 10:59:06,125,43,8,0,0,51
2025-12-12 10:59:22,125,43,8,0,0,51
2025-12-12 10:59:39,125,43,8,0,0,51
2025-12-12 10:59:55,125,43,8,0,0,51
2025-12-12 11:00:11,126,43,8,0,0,51
2025-12-12 11:00:27,126,43,8,0,0,51
2025-12-12 11:00:42,126,43,8,0,0,51
2025-12-12 11:00:59,126,43,8,0,0,51
2025-12-12 11:01:14,127,43,8,0,0,51
2025-12-12 11:01:31,127,43,8,0,0,51
2025-12-12 11:01:46,127,43,8,0,0,51
2025-12-12 11:02:01,127,43,8,0,0,51
2025-12-12 11:02:16,128,43,8,0,0,51
2025-12-12 11:02:31,128,43,8,0,0,51
2025-12-12 11:02:48,128,43,8,0,0,51
2025-12-12 11:03:03,128,43,8,0,0,51
2025-12-12 11:03:19,129,43,8,0,0,51
2025-12-12 11:03:34,129,43,8,0,0,51
2025-12-12 11:03:50,129,43,8,0,0,51
2025-12-12 11:04:05,130,43,8,0,0,51
2025-12-12 11:04:20,130,43,8,0,0,51
2025-12-12 11:04:36,130,43,8,0,0,51
2025-12-12 11:04:52,130,43,8,0,0,51
2025-12-12 11:05:08,131,43,8,0,0,51
2025-12-12 11:05:23,131,43,8,0,0,51
2025-12-12 11:05:39,131,43,8,0,0,51
2025-12-12 11:05:57,131,43,8,0,0,51
2025-12-12 11:06:13,132,43,8,0,0,51
2025-12-12 11:06:29,132,43,8,0,0,51
2025-12-12 11:06:45,132,43,8,0,0,51
2025-12-12 11:07:00,132,43,8,0,0,51
2025-12-12 11:07:15,133,43,8,0,0,51
2025-12-12 11:07:30,133,43,8,0,0,51
2025-12-12 11:07:46,133,43,8,0,0,51
2025-12-12 11:08:01,133,43,8,0,0,51
2025-12-12 11:08:17,134,43,8,0,0,51
2025-12-12 11:08:33,134,43,8,0,0,51
2025-12-12 11:08:51,134,43,8,0,0,51
2025-12-12 11:09:08,135,43,8,0,0,51
2025-12-12 11:09:24,135,43,8,0,0,51
2025-12-12 11:09:40,135,43,8,0,0,51
2025-12-12 11:09:55,135,43,8,0,0,51
2025-12-12 11:10:10,136,43,8,0,0,51
2025-12-12 11:10:25,136,43,8,0,0,51
2025-12-12 11:10:40,136,43,8,0,0,51
2025-12-12 11:10:55,136,43,8,0,0,51
2025-12-12 11:11:11,137,43,8,0,0,51
2025-12-12 11:11:26,137,43,8,0,0,51
2025-12-12 11:11:42,137,43,8,0,0,51
2025-12-12 11:11:58,137,43,8,0,0,51
2025-12-12 11:12:13,138,43,8,0,0,51
2025-12-12 11:12:29,138,43,8,0,0,51
2025-12-12 11:12:46,138,43,8,0,0,51
2025-12-12 11:13:01,138,43,8,0,0,51
2025-12-12 11:13:16,139,43,8,0,0,51
2025-12-12 11:13:31,139,43,8,0,0,51
2025-12-12 11:13:48,139,43,8,0,0,51
2025-12-12 11:14:04,140,43,8,0,0,51
2025-12-12 11:14:20,140,43,8,0,0,51
2025-12-12 11:14:36,140,43,8,0,0,51
2025-12-12 11:14:51,140,43,8,0,0,51
2025-12-12 11:15:06,141,43,8,0,0,51
2025-12-12 11:15:21,141,43,8,0,0,51
2025-12-12 11:15:36,141,43,8,0,0,51
2025-12-12 11:15:52,141,43,8,0,0,51
2025-12-12 11:16:08,142,43,8,0,0,51
2025-12-12 11:16:23,142,43,8,0,0,51
2025-12-12 11:16:39,142,43,8,0,0,51
2025-12-12 11:16:54,142,43,8,0,0,51
2025-12-12 11:17:10,143,43,8,0,0,51
2025-12-12 11:17:25,143,43,8,0,0,51
2025-12-12 11:17:40,143,43,8,0,0,51
2025-12-12 11:17:56,143,43,8,0,0,51
2025-12-12 11:18:11,144,43,8,0,0,51
2025-12-12 11:18:27,144,43,8,0,0,51
2025-12-12 11:18:42,144,43,8,0,0,51
2025-12-12 11:18:58,144,43,8,0,0,51
2025-12-12 11:19:14,145,43,8,0,0,51
2025-12-12 11:19:30,145,43,8,0,0,51
2025-12-12 11:19:46,145,43,8,0,0,51
2025-12-12 11:20:03,145,43,8,0,0,51
2025-12-12 11:20:18,146,43,8,0,0,51
2025-12-12 11:20:33,146,43,8,0,0,51
2025-12-12 11:20:49,146,43,8,0,0,51
2025-12-12 11:21:04,147,43,8,0,0,51
2025-12-12 11:21:20,147,43,8,0,0,51
