timestamp,elapsed_min,gen0_before,gen1_before,gen2_before,collected,total_before,gen0_after,gen1_after,gen2_after
2025-12-18 14:59:14,23,42,8,0,0,50,0,0,0
2025-12-18 14:59:35,23,42,8,0,0,50,0,0,0
2025-12-18 14:59:54,24,42,8,0,0,50,0,0,0
2025-12-18 15:00:14,24,42,8,0,0,50,0,0,0
2025-12-18 15:00:33,24,42,8,0,0,50,0,0,0
2025-12-18 15:00:52,24,42,8,0,0,50,0,0,0
2025-12-18 15:01:13,25,42,8,0,0,50,0,0,0
2025-12-18 15:01:32,25,42,8,0,0,50,0,0,0
2025-12-18 15:01:52,25,42,8,0,0,50,0,0,0
2025-12-18 15:02:13,26,42,8,0,0,50,0,0,0
2025-12-18 15:02:32,26,42,8,0,0,50,0,0,0
2025-12-18 15:02:51,26,42,8,0,0,50,0,0,0
2025-12-18 15:03:10,27,42,8,0,0,50,0,0,0
2025-12-18 15:03:30,27,42,8,0,0,50,0,0,0
2025-12-18 15:03:53,28,42,8,0,0,50,0,0,0
2025-12-18 15:04:14,28,42,8,0,0,50,0,0,0
2025-12-18 15:04:38,28,42,8,0,0,50,0,0,0
2025-12-18 15:04:57,29,42,8,0,0,50,0,0,0
2025-12-18 15:05:17,29,42,8,0,0,50,0,0,0
2025-12-18 15:05:41,29,42,8,0,0,50,0,0,0
2025-12-18 15:06:06,30,42,8,0,0,50,0,0,0
2025-12-18 15:06:25,30,42,8,0,0,50,0,0,0
2025-12-18 15:06:46,30,42,8,0,0,50,0,0,0
2025-12-18 15:07:06,31,42,8,0,0,50,0,0,0
2025-12-18 15:07:38,31,42,8,0,0,50,0,0,0
2025-12-18 15:07:58,32,42,8,0,0,50,0,0,0
2025-12-18 15:08:18,32,42,8,0,0,50,0,0,0
2025-12-18 15:08:45,32,42,8,0,0,50,0,0,0
2025-12-18 15:09:06,33,42,8,0,0,50,0,0,0
2025-12-18 15:09:24,33,42,8,0,0,50,0,0,0
2025-12-18 15:09:47,33,42,8,0,0,50,0,0,0
2025-12-18 15:10:06,34,42,8,0,0,50,0,0,0
2025-12-18 15:10:34,34,42,8,0,0,50,0,0,0
2025-12-18 15:10:52,34,42,8,0,0,50,0,0,0
2025-12-18 15:11:19,35,42,8,0,0,50,0,0,0
2025-12-18 15:12:36,36,42,8,0,0,50,0,0,0
2025-12-18 15:12:59,37,42,8,0,0,50,0,0,0
2025-12-18 15:13:24,37,42,8,0,0,50,0,0,0
2025-12-18 15:13:42,37,42,8,0,0,50,0,0,0
2025-12-18 15:14:24,38,42,8,0,0,50,0,0,0
2025-12-18 15:14:48,38,42,8,0,0,50,0,0,0
2025-12-18 15:15:10,39,42,8,0,0,50,0,0,0
2025-12-18 15:15:34,39,42,8,0,0,50,0,0,0
2025-12-18 15:15:53,40,42,8,0,0,50,0,0,0
2025-12-18 15:16:15,40,42,8,0,0,50,0,0,0
2025-12-18 15:16:37,40,42,8,0,0,50,0,0,0
2025-12-18 15:16:55,41,42,8,0,0,50,0,0,0
2025-12-18 15:17:18,41,42,8,0,0,50,0,0,0
2025-12-18 15:17:37,41,42,8,0,0,50,0,0,0
2025-12-18 15:18:01,42,42,8,0,0,50,0,0,0
2025-12-18 15:18:21,42,42,8,0,0,50,0,0,0
2025-12-18 15:18:44,42,42,8,0,0,50,0,0,0
2025-12-18 15:19:06,43,42,8,0,0,50,0,0,0
2025-12-18 15:19:24,43,42,8,0,0,50,0,0,0
2025-12-18 15:20:12,44,42,8,0,0,50,0,0,0
2025-12-18 15:20:34,44,42,8,0,0,50,0,0,0
2025-12-18 15:20:53,45,42,8,0,0,50,0,0,0
2025-12-18 15:21:17,45,42,8,0,0,50,0,0,0
2025-12-18 15:21:40,45,42,8,0,0,50,0,0,0
2025-12-18 15:22:00,46,42,8,0,0,50,0,0,0
2025-12-18 15:22:18,46,42,8,0,0,50,0,0,0
2025-12-18 15:22:39,46,42,8,0,0,50,0,0,0
2025-12-18 15:23:00,47,42,8,0,0,50,0,0,0
2025-12-18 15:23:23,47,42,8,0,0,50,0,0,0
2025-12-18 15:23:41,47,42,8,0,0,50,0,0,0
2025-12-18 15:24:00,48,42,8,0,0,50,0,0,0
2025-12-18 15:24:18,48,42,8,0,0,50,0,0,0
2025-12-18 15:24:37,48,42,8,0,0,50,0,0,0
2025-12-18 15:24:56,49,42,8,0,0,50,0,0,0
2025-12-18 15:25:17,49,42,8,0,0,50,0,0,0
2025-12-18 15:25:38,49,42,8,0,0,50,0,0,0
2025-12-18 15:25:56,50,42,8,0,0,50,0,0,0
2025-12-18 15:26:16,50,42,8,0,0,50,0,0,0
2025-12-18 15:26:35,50,42,8,0,0,50,0,0,0
2025-12-18 15:26:53,51,42,8,0,0,50,0,0,0
2025-12-18 15:27:14,51,42,8,0,0,50,0,0,0
2025-12-18 15:27:32,51,42,8,0,0,50,0,0,0
2025-12-18 15:27:52,51,42,8,0,0,50,0,0,0
2025-12-18 15:28:13,52,42,8,0,0,50,0,0,0
2025-12-18 15:28:33,52,42,8,0,0,50,0,0,0
2025-12-18 15:28:54,53,42,8,0,0,50,0,0,0
2025-12-18 15:29:11,53,42,8,0,0,50,0,0,0
2025-12-18 15:29:30,53,42,8,0,0,50,0,0,0
2025-12-18 15:29:48,53,42,8,0,0,50,0,0,0
2025-12-18 15:30:09,54,42,8,0,0,50,0,0,0
2025-12-18 15:30:29,54,42,8,0,0,50,0,0,0
2025-12-18 15:30:49,54,42,8,0,0,50,0,0,0
2025-12-18 15:31:07,55,42,8,0,0,50,0,0,0
2025-12-18 15:31:26,55,42,8,0,0,50,0,0,0
2025-12-18 15:31:45,55,42,8,0,0,50,0,0,0
2025-12-18 15:32:04,56,42,8,0,0,50,0,0,0
2025-12-18 15:32:21,56,42,8,0,0,50,0,0,0
2025-12-18 15:32:39,56,42,8,0,0,50,0,0,0
2025-12-18 15:32:58,57,42,8,0,0,50,0,0,0
2025-12-18 15:33:14,57,42,8,0,0,50,0,0,0
2025-12-18 15:33:34,57,42,8,0,0,50,0,0,0
2025-12-18 15:33:57,58,42,8,0,0,50,0,0,0
2025-12-18 15:34:19,58,42,8,0,0,50,0,0,0
2025-12-18 15:34:39,58,42,8,0,0,50,0,0,0
2025-12-18 15:34:58,59,42,8,0,0,50,0,0,0
2025-12-18 15:35:19,59,42,8,0,0,50,0,0,0
2025-12-18 15:35:39,59,42,8,0,0,50,0,0,0
2025-12-18 15:35:58,60,42,8,0,0,50,0,0,0
2025-12-18 15:36:19,60,42,8,0,0,50,0,0,0
2025-12-18 15:36:38,60,42,8,0,0,50,0,0,0
2025-12-18 15:36:57,61,42,8,0,0,50,0,0,0
2025-12-18 15:37:16,61,42,8,0,0,50,0,0,0
2025-12-18 15:37:33,61,42,8,0,0,50,0,0,0
2025-12-18 15:37:52,61,42,8,0,0,50,0,0,0
2025-12-18 15:38:11,62,42,8,0,0,50,0,0,0
2025-12-18 15:38:32,62,42,8,0,0,50,0,0,0
2025-12-18 15:38:51,62,42,8,0,0,50,0,0,0
2025-12-18 15:39:12,63,42,8,0,0,50,0,0,0
2025-12-18 15:39:31,63,42,8,0,0,50,0,0,0
2025-12-18 15:40:23,64,42,8,0,0,50,0,0,0
2025-12-18 15:40:46,64,42,8,0,0,50,0,0,0
2025-12-18 15:41:07,65,42,8,0,0,50,0,0,0
2025-12-18 15:41:28,65,42,8,0,0,50,0,0,0
2025-12-18 15:41:52,65,42,8,0,0,50,0,0,0
2025-12-18 15:42:11,66,42,8,0,0,50,0,0,0
2025-12-18 15:42:29,66,42,8,0,0,50,0,0,0
2025-12-18 15:42:46,66,42,8,0,0,50,0,0,0
2025-12-18 15:43:06,67,42,8,0,0,50,0,0,0
2025-12-18 15:43:24,67,42,8,0,0,50,0,0,0
2025-12-18 15:43:42,67,42,8,0,0,50,0,0,0
2025-12-18 15:43:59,68,42,8,0,0,50,0,0,0
2025-12-18 15:44:22,68,42,8,0,0,50,0,0,0
2025-12-18 15:44:40,68,42,8,0,0,50,0,0,0
2025-12-18 15:45:03,69,42,8,0,0,50,0,0,0
2025-12-18 15:45:21,69,42,8,0,0,50,0,0,0
2025-12-18 15:45:38,69,42,8,0,0,50,0,0,0
2025-12-18 15:45:59,70,42,8,0,0,50,0,0,0
2025-12-18 15:46:17,70,42,8,0,0,50,0,0,0
2025-12-18 15:46:41,70,42,8,0,0,50,0,0,0
2025-12-18 15:46:58,71,42,8,0,0,50,0,0,0
2025-12-18 15:47:18,71,42,8,0,0,50,0,0,0
2025-12-18 15:47:37,71,42,8,0,0,50,0,0,0
2025-12-18 15:47:56,72,42,8,0,0,50,0,0,0
2025-12-18 15:48:16,72,42,8,0,0,50,0,0,0
2025-12-18 15:48:34,72,42,8,0,0,50,0,0,0
2025-12-18 15:48:49,72,42,8,0,0,50,0,0,0
2025-12-18 15:49:07,73,42,8,0,0,50,0,0,0
2025-12-18 15:49:26,73,42,8,0,0,50,0,0,0
2025-12-18 15:49:42,73,42,8,0,0,50,0,0,0
2025-12-18 15:50:01,74,42,8,0,0,50,0,0,0
2025-12-18 15:50:24,74,42,8,0,0,50,0,0,0
2025-12-18 15:50:43,74,42,8,0,0,50,0,0,0
2025-12-18 15:51:01,75,42,8,0,0,50,0,0,0
2025-12-18 15:51:17,75,42,8,0,0,50,0,0,0
2025-12-18 15:51:35,75,42,8,0,0,50,0,0,0
2025-12-18 15:51:51,75,42,8,0,0,50,0,0,0
2025-12-18 15:52:08,76,42,8,0,0,50,0,0,0
2025-12-18 15:52:26,76,42,8,0,0,50,0,0,0
2025-12-18 15:52:42,76,42,8,0,0,50,0,0,0
2025-12-18 15:52:58,77,42,8,0,0,50,0,0,0
2025-12-18 15:53:18,77,42,8,0,0,50,0,0,0
2025-12-18 15:53:35,77,42,8,0,0,50,0,0,0
2025-12-18 15:53:53,78,42,8,0,0,50,0,0,0
2025-12-18 15:54:10,78,42,8,0,0,50,0,0,0
2025-12-18 15:54:29,78,42,8,0,0,50,0,0,0
2025-12-18 15:54:49,78,42,8,0,0,50,0,0,0
2025-12-18 15:55:06,79,42,8,0,0,50,0,0,0
2025-12-18 15:55:24,79,42,8,0,0,50,0,0,0
2025-12-18 15:55:48,79,42,8,0,0,50,0,0,0
2025-12-18 15:56:05,80,42,8,0,0,50,0,0,0
2025-12-18 15:56:26,80,42,8,0,0,50,0,0,0
2025-12-18 15:56:45,80,42,8,0,0,50,0,0,0
2025-12-18 15:57:00,81,42,8,0,0,50,0,0,0
2025-12-18 15:57:18,81,42,8,0,0,50,0,0,0
2025-12-18 15:57:34,81,42,8,0,0,50,0,0,0
2025-12-18 15:57:50,81,42,8,0,0,50,0,0,0
2025-12-18 15:58:06,82,42,8,0,0,50,0,0,0
2025-12-18 15:58:24,82,42,8,0,0,50,0,0,0
2025-12-18 15:58:40,82,42,8,0,0,50,0,0,0
2025-12-18 15:59:21,83,42,8,0,0,50,0,0,0
2025-12-18 15:59:38,83,42,8,0,0,50,0,0,0
2025-12-18 15:59:55,84,42,8,0,0,50,0,0,0
2025-12-18 16:00:13,84,42,8,0,0,50,0,0,0
2025-12-18 16:00:29,84,42,8,0,0,50,0,0,0
2025-12-18 16:00:47,84,42,8,0,0,50,0,0,0
2025-12-18 16:01:03,85,42,8,0,0,50,0,0,0
2025-12-18 16:01:21,85,42,8,0,0,50,0,0,0
2025-12-18 16:01:37,85,42,8,0,0,50,0,0,0
2025-12-18 16:01:54,86,42,8,0,0,50,0,0,0
2025-12-18 16:02:10,86,42,8,0,0,50,0,0,0
2025-12-18 16:02:28,86,42,8,0,0,50,0,0,0
2025-12-18 16:02:46,86,42,8,0,0,50,0,0,0
2025-12-18 16:03:03,87,42,8,0,0,50,0,0,0
2025-12-18 16:03:18,87,42,8,0,0,50,0,0,0
2025-12-18 16:03:36,87,42,8,0,0,50,0,0,0
2025-12-18 16:03:53,88,42,8,0,0,50,0,0,0
2025-12-18 16:04:18,88,42,8,0,0,50,0,0,0
2025-12-18 16:04:40,88,42,8,0,0,50,0,0,0
2025-12-18 16:04:57,89,42,8,0,0,50,0,0,0
2025-12-18 16:05:14,89,42,8,0,0,50,0,0,0
2025-12-18 16:05:30,89,42,8,0,0,50,0,0,0
2025-12-18 16:05:47,89,42,8,0,0,50,0,0,0
2025-12-18 16:06:03,90,42,8,0,0,50,0,0,0
2025-12-18 16:06:21,90,42,8,0,0,50,0,0,0
2025-12-18 16:06:37,90,42,8,0,0,50,0,0,0
2025-12-18 16:06:53,91,42,8,0,0,50,0,0,0
2025-12-18 16:07:09,91,42,8,0,0,50,0,0,0
2025-12-18 16:07:28,91,42,8,0,0,50,0,0,0
2025-12-18 16:07:47,91,42,8,0,0,50,0,0,0
2025-12-18 16:08:04,92,42,8,0,0,50,0,0,0
2025-12-18 16:08:22,92,42,8,0,0,50,0,0,0
2025-12-18 16:08:37,92,42,8,0,0,50,0,0,0
2025-12-18 16:08:53,93,42,8,0,0,50,0,0,0
2025-12-18 16:09:10,93,42,8,0,0,50,0,0,0
2025-12-18 16:09:27,93,42,8,0,0,50,0,0,0
2025-12-18 16:09:45,93,42,8,0,0,50,0,0,0
2025-12-18 16:10:01,94,42,8,0,0,50,0,0,0
2025-12-18 16:10:18,94,42,8,0,0,50,0,0,0
2025-12-18 16:10:36,94,42,8,0,0,50,0,0,0
2025-12-18 16:10:54,95,42,8,0,0,50,0,0,0
2025-12-18 16:11:10,95,42,8,0,0,50,0,0,0
2025-12-18 16:11:27,95,42,8,0,0,50,0,0,0
2025-12-18 16:11:44,95,42,8,0,0,50,0,0,0
2025-12-18 16:12:00,96,42,8,0,0,50,0,0,0
2025-12-18 16:12:16,96,42,8,0,0,50,0,0,0
2025-12-18 16:12:35,96,42,8,0,0,50,0,0,0
2025-12-18 16:12:52,96,42,8,0,0,50,0,0,0
2025-12-18 16:13:09,97,42,8,0,0,50,0,0,0
2025-12-18 16:13:26,97,42,8,0,0,50,0,0,0
2025-12-18 16:13:46,97,42,8,0,0,50,0,0,0
2025-12-18 16:14:04,98,42,8,0,0,50,0,0,0
2025-12-18 16:14:21,98,42,8,0,0,50,0,0,0
2025-12-18 16:14:39,98,42,8,0,0,50,0,0,0
2025-12-18 16:14:54,99,42,8,0,0,50,0,0,0
2025-12-18 16:15:11,99,42,8,0,0,50,0,0,0
2025-12-18 16:15:30,99,42,8,0,0,50,0,0,0
2025-12-18 16:15:47,99,42,8,0,0,50,0,0,0
2025-12-18 16:16:02,100,42,8,0,0,50,0,0,0
2025-12-18 16:16:19,100,42,8,0,0,50,0,0,0
2025-12-18 16:17:14,101,42,8,0,0,50,0,0,0
2025-12-18 16:17:30,101,42,8,0,0,50,0,0,0
2025-12-18 16:17:46,101,42,8,0,0,50,0,0,0
2025-12-18 16:18:02,102,42,8,0,0,50,0,0,0
2025-12-18 16:18:18,102,42,8,0,0,50,0,0,0
2025-12-18 16:18:33,102,42,8,0,0,50,0,0,0
2025-12-18 16:18:50,102,42,8,0,0,50,0,0,0
2025-12-18 16:19:06,103,42,8,0,0,50,0,0,0
2025-12-18 16:19:22,103,42,8,0,0,50,0,0,0
2025-12-18 16:19:38,103,42,8,0,0,50,0,0,0
2025-12-18 16:19:55,104,42,8,0,0,50,0,0,0
2025-12-18 16:20:12,104,42,8,0,0,50,0,0,0
