timestamp,elapsed_min,gen0_before,gen1_before,gen2_before,collected,total_before,gen0_after,gen1_after,gen2_after
2025-12-19 12:33:01,161,42,8,0,0,50,0,0,0
2025-12-19 12:33:17,161,42,8,0,0,50,0,0,0
2025-12-19 12:33:33,161,42,8,0,0,50,0,0,0
2025-12-19 12:33:49,162,42,8,0,0,50,0,0,0
2025-12-19 12:34:05,162,42,8,0,0,50,0,0,0
2025-12-19 12:34:20,162,42,8,0,0,50,0,0,0
2025-12-19 12:34:38,162,42,8,0,0,50,0,0,0
2025-12-19 12:34:53,163,42,8,0,0,50,0,0,0
2025-12-19 12:35:09,163,42,8,0,0,50,0,0,0
2025-12-19 12:35:24,163,42,8,0,0,50,0,0,0
2025-12-19 12:35:40,164,42,8,0,0,50,0,0,0
2025-12-19 12:35:56,164,42,8,0,0,50,0,0,0
2025-12-19 12:36:11,164,42,8,0,0,50,0,0,0
2025-12-19 12:36:27,164,42,8,0,0,50,0,0,0
2025-12-19 12:36:42,165,42,8,0,0,50,0,0,0
2025-12-19 12:36:58,165,42,8,0,0,50,0,0,0
2025-12-19 12:37:14,165,42,8,0,0,50,0,0,0
2025-12-19 12:37:30,165,42,8,0,0,50,0,0,0
2025-12-19 12:37:45,166,42,8,0,0,50,0,0,0
2025-12-19 12:38:01,166,42,8,0,0,50,0,0,0
2025-12-19 12:38:18,166,42,8,0,0,50,0,0,0
2025-12-19 12:38:34,166,42,8,0,0,50,0,0,0
2025-12-19 12:38:51,167,42,8,0,0,50,0,0,0
2025-12-19 12:39:06,167,42,8,0,0,50,0,0,0
2025-12-19 12:39:21,167,42,8,0,0,50,0,0,0
2025-12-19 12:39:37,167,42,8,0,0,50,0,0,0
2025-12-19 12:39:52,168,42,8,0,0,50,0,0,0
2025-12-19 12:40:08,168,42,8,0,0,50,0,0,0
2025-12-19 12:40:24,168,42,8,0,0,50,0,0,0
2025-12-19 12:40:39,168,42,8,0,0,50,0,0,0
2025-12-19 12:40:55,169,42,8,0,0,50,0,0,0
2025-12-19 12:41:10,169,42,8,0,0,50,0,0,0
2025-12-19 12:41:25,169,42,8,0,0,50,0,0,0
2025-12-19 12:41:41,170,42,8,0,0,50,0,0,0
2025-12-19 12:41:56,170,42,8,0,0,50,0,0,0
2025-12-19 12:43:19,171,42,8,0,0,50,0,0,0
2025-12-19 12:43:34,171,42,8,0,0,50,0,0,0
2025-12-19 12:43:50,172,42,8,0,0,50,0,0,0
2025-12-19 12:44:07,172,42,8,0,0,50,0,0,0
2025-12-19 12:44:22,172,42,8,0,0,50,0,0,0
2025-12-19 12:44:38,172,42,8,0,0,50,0,0,0
2025-12-19 12:44:54,173,42,8,0,0,50,0,0,0
2025-12-19 12:45:09,173,42,8,0,0,50,0,0,0
2025-12-19 12:45:25,173,42,8,0,0,50,0,0,0
2025-12-19 12:45:43,174,42,8,0,0,50,0,0,0
2025-12-19 12:45:59,174,42,8,0,0,50,0,0,0
2025-12-19 12:46:16,174,42,8,0,0,50,0,0,0
2025-12-19 12:46:31,174,42,8,0,0,50,0,0,0
2025-12-19 12:46:46,175,42,8,0,0,50,0,0,0
2025-12-19 12:47:01,175,42,8,0,0,50,0,0,0
2025-12-19 12:47:16,175,42,8,0,0,50,0,0,0
2025-12-19 12:47:31,175,42,8,0,0,50,0,0,0
2025-12-19 12:47:47,176,42,8,0,0,50,0,0,0
2025-12-19 12:48:02,176,42,8,0,0,50,0,0,0
2025-12-19 12:48:17,176,42,8,0,0,50,0,0,0
2025-12-19 12:48:32,176,42,8,0,0,50,0,0,0
2025-12-19 12:48:48,177,42,8,0,0,50,0,0,0
2025-12-19 12:49:03,177,42,8,0,0,50,0,0,0
2025-12-19 12:49:19,177,42,8,0,0,50,0,0,0
2025-12-19 12:49:34,177,42,8,0,0,50,0,0,0
2025-12-19 12:49:50,178,42,8,0,0,50,0,0,0
2025-12-19 12:50:06,178,42,8,0,0,50,0,0,0
2025-12-19 12:50:21,178,42,8,0,0,50,0,0,0
2025-12-19 12:50:36,178,42,8,0,0,50,0,0,0
2025-12-19 12:50:51,179,42,8,0,0,50,0,0,0
2025-12-19 12:51:06,179,42,8,0,0,50,0,0,0
2025-12-19 12:51:21,179,42,8,0,0,50,0,0,0
2025-12-19 12:51:36,179,42,8,0,0,50,0,0,0
2025-12-19 12:51:53,180,42,8,0,0,50,0,0,0
2025-12-19 12:52:09,180,42,8,0,0,50,0,0,0
2025-12-19 12:52:24,180,42,8,0,0,50,0,0,0
2025-12-19 12:52:42,181,42,8,0,0,50,0,0,0
2025-12-19 12:52:57,181,42,8,0,0,50,0,0,0
2025-12-19 12:53:13,181,42,8,0,0,50,0,0,0
2025-12-19 12:53:29,181,42,8,0,0,50,0,0,0
2025-12-19 12:53:45,182,42,8,0,0,50,0,0,0
2025-12-19 12:54:01,182,42,8,0,0,50,0,0,0
2025-12-19 12:54:16,182,42,8,0,0,50,0,0,0
2025-12-19 12:54:31,182,42,8,0,0,50,0,0,0
2025-12-19 12:54:46,183,42,8,0,0,50,0,0,0
2025-12-19 12:55:01,183,42,8,0,0,50,0,0,0
2025-12-19 12:55:16,183,42,8,0,0,50,0,0,0
2025-12-19 12:55:31,183,42,8,0,0,50,0,0,0
2025-12-19 12:55:47,184,42,8,0,0,50,0,0,0
2025-12-19 12:56:02,184,42,8,0,0,50,0,0,0
2025-12-19 12:56:17,184,42,8,0,0,50,0,0,0
2025-12-19 12:56:32,184,42,8,0,0,50,0,0,0
2025-12-19 12:56:47,185,42,8,0,0,50,0,0,0
2025-12-19 12:57:02,185,42,8,0,0,50,0,0,0
2025-12-19 12:57:17,185,42,8,0,0,50,0,0,0
2025-12-19 12:57:32,185,42,8,0,0,50,0,0,0
2025-12-19 12:57:50,186,42,8,0,0,50,0,0,0
2025-12-19 12:58:06,186,42,8,0,0,50,0,0,0
2025-12-19 12:58:21,186,42,8,0,0,50,0,0,0
2025-12-19 12:58:37,186,42,8,0,0,50,0,0,0
2025-12-19 13:00:33,188,42,8,0,0,50,0,0,0
2025-12-19 13:00:49,189,42,8,0,0,50,0,0,0
2025-12-19 13:01:04,189,42,8,0,0,50,0,0,0
2025-12-19 13:01:20,189,42,8,0,0,50,0,0,0
2025-12-19 13:01:37,189,42,8,0,0,50,0,0,0
2025-12-19 13:01:53,190,42,8,0,0,50,0,0,0
2025-12-19 13:02:11,190,42,8,0,0,50,0,0,0
2025-12-19 13:02:26,190,42,8,0,0,50,0,0,0
2025-12-19 13:02:43,191,42,8,0,0,50,0,0,0
2025-12-19 13:02:59,191,42,8,0,0,50,0,0,0
2025-12-19 13:03:15,191,42,8,0,0,50,0,0,0
2025-12-19 13:03:31,191,42,8,0,0,50,0,0,0
2025-12-19 13:03:48,192,42,8,0,0,50,0,0,0
2025-12-19 13:04:03,192,42,8,0,0,50,0,0,0
2025-12-19 13:04:20,192,42,8,0,0,50,0,0,0
2025-12-19 13:04:36,192,42,8,0,0,50,0,0,0
2025-12-19 13:04:52,193,42,8,0,0,50,0,0,0
2025-12-19 13:05:07,193,42,8,0,0,50,0,0,0
2025-12-19 13:05:23,193,42,8,0,0,50,0,0,0
2025-12-19 13:05:39,193,42,8,0,0,50,0,0,0
2025-12-19 13:05:55,194,42,8,0,0,50,0,0,0
2025-12-19 13:06:11,194,42,8,0,0,50,0,0,0
2025-12-19 13:06:28,194,42,8,0,0,50,0,0,0
2025-12-19 13:06:43,195,42,8,0,0,50,0,0,0
2025-12-19 13:06:59,195,42,8,0,0,50,0,0,0
2025-12-19 13:07:17,195,42,8,0,0,50,0,0,0
2025-12-19 13:07:33,195,42,8,0,0,50,0,0,0
2025-12-19 13:07:49,196,42,8,0,0,50,0,0,0
2025-12-19 13:08:04,196,42,8,0,0,50,0,0,0
2025-12-19 13:08:21,196,42,8,0,0,50,0,0,0
2025-12-19 13:08:36,196,42,8,0,0,50,0,0,0
2025-12-19 13:08:52,197,42,8,0,0,50,0,0,0
2025-12-19 13:09:09,197,42,8,0,0,50,0,0,0
2025-12-19 13:09:25,197,42,8,0,0,50,0,0,0
2025-12-19 13:09:41,198,42,8,0,0,50,0,0,0
2025-12-19 13:09:56,198,42,8,0,0,50,0,0,0
2025-12-19 13:10:13,198,42,8,0,0,50,0,0,0
2025-12-19 13:10:29,198,42,8,0,0,50,0,0,0
2025-12-19 13:10:45,199,42,8,0,0,50,0,0,0
2025-12-19 13:11:03,199,42,8,0,0,50,0,0,0
2025-12-19 13:11:19,199,42,8,0,0,50,0,0,0
2025-12-19 13:11:34,199,42,8,0,0,50,0,0,0
2025-12-19 13:11:50,200,42,8,0,0,50,0,0,0
2025-12-19 13:12:06,200,42,8,0,0,50,0,0,0
2025-12-19 13:12:22,200,42,8,0,0,50,0,0,0
2025-12-19 13:12:37,200,42,8,0,0,50,0,0,0
2025-12-19 13:12:52,201,42,8,0,0,50,0,0,0
2025-12-19 13:13:09,201,42,8,0,0,50,0,0,0
2025-12-19 13:13:25,201,42,8,0,0,50,0,0,0
2025-12-19 13:13:42,202,42,8,0,0,50,0,0,0
2025-12-19 13:13:57,202,42,8,0,0,50,0,0,0
2025-12-19 13:14:13,202,42,8,0,0,50,0,0,0
2025-12-19 13:14:29,202,42,8,0,0,50,0,0,0
2025-12-19 13:14:45,203,42,8,0,0,50,0,0,0
2025-12-19 13:15:00,203,42,8,0,0,50,0,0,0
2025-12-19 13:15:15,203,42,8,0,0,50,0,0,0
2025-12-19 13:15:32,203,42,8,0,0,50,0,0,0
2025-12-19 13:15:48,204,42,8,0,0,50,0,0,0
2025-12-19 13:16:04,204,42,8,0,0,50,0,0,0
2025-12-19 13:16:21,204,42,8,0,0,50,0,0,0
2025-12-19 13:20:26,208,42,8,0,0,50,0,0,0
2025-12-19 13:20:42,209,42,8,0,0,50,0,0,0
2025-12-19 13:20:58,209,42,8,0,0,50,0,0,0
2025-12-19 13:21:16,209,42,8,0,0,50,0,0,0
2025-12-19 13:21:33,209,42,8,0,0,50,0,0,0
2025-12-19 13:21:50,210,42,8,0,0,50,0,0,0
2025-12-19 13:22:05,210,42,8,0,0,50,0,0,0
2025-12-19 13:22:21,210,42,8,0,0,50,0,0,0
2025-12-19 13:22:37,210,42,8,0,0,50,0,0,0
2025-12-19 13:22:54,211,42,8,0,0,50,0,0,0
2025-12-19 13:23:09,211,42,8,0,0,50,0,0,0
2025-12-19 13:23:25,211,42,8,0,0,50,0,0,0
2025-12-19 13:23:40,212,42,8,0,0,50,0,0,0
2025-12-19 13:23:55,212,42,8,0,0,50,0,0,0
2025-12-19 13:24:11,212,42,8,0,0,50,0,0,0
2025-12-19 13:24:28,212,42,8,0,0,50,0,0,0
2025-12-19 13:24:44,213,42,8,0,0,50,0,0,0
2025-12-19 13:25:01,213,42,8,0,0,50,0,0,0
2025-12-19 13:25:16,213,42,8,0,0,50,0,0,0
2025-12-19 13:25:32,213,42,8,0,0,50,0,0,0
2025-12-19 13:25:48,214,42,8,0,0,50,0,0,0
2025-12-19 13:26:03,214,42,8,0,0,50,0,0,0
2025-12-19 13:26:19,214,42,8,0,0,50,0,0,0
2025-12-19 13:26:34,214,42,8,0,0,50,0,0,0
2025-12-19 13:26:50,215,42,8,0,0,50,0,0,0
2025-12-19 13:27:06,215,42,8,0,0,50,0,0,0
2025-12-19 13:27:22,215,42,8,0,0,50,0,0,0
2025-12-19 13:27:37,215,42,8,0,0,50,0,0,0
2025-12-19 13:27:52,216,42,8,0,0,50,0,0,0
2025-12-19 13:28:07,216,42,8,0,0,50,0,0,0
2025-12-19 13:28:22,216,42,8,0,0,50,0,0,0
2025-12-19 13:28:39,216,42,8,0,0,50,0,0,0
2025-12-19 13:28:54,217,42,8,0,0,50,0,0,0
2025-12-19 13:29:10,217,42,8,0,0,50,0,0,0
2025-12-19 13:29:25,217,42,8,0,0,50,0,0,0
2025-12-19 13:29:41,218,42,8,0,0,50,0,0,0
2025-12-19 13:29:57,218,42,8,0,0,50,0,0,0
2025-12-19 13:30:12,218,42,8,0,0,50,0,0,0
2025-12-19 13:30:28,218,42,8,0,0,50,0,0,0
2025-12-19 13:30:43,219,42,8,0,0,50,0,0,0
2025-12-19 13:30:59,219,42,8,0,0,50,0,0,0
2025-12-19 13:31:14,219,42,8,0,0,50,0,0,0
2025-12-19 13:31:30,219,42,8,0,0,50,0,0,0
2025-12-19 13:31:46,220,42,8,0,0,50,0,0,0
2025-12-19 13:32:01,220,42,8,0,0,50,0,0,0
2025-12-19 13:32:18,220,42,8,0,0,50,0,0,0
2025-12-19 13:32:33,220,42,8,0,0,50,0,0,0
2025-12-19 13:32:49,221,42,8,0,0,50,0,0,0
2025-12-19 13:33:05,221,42,8,0,0,50,0,0,0
2025-12-19 13:33:20,221,42,8,0,0,50,0,0,0
2025-12-19 13:33:36,221,42,8,0,0,50,0,0,0
2025-12-19 13:33:51,222,42,8,0,0,50,0,0,0
2025-12-19 13:34:06,222,42,8,0,0,50,0,0,0
2025-12-19 13:34:24,222,42,8,0,0,50,0,0,0
2025-12-19 13:34:39,222,42,8,0,0,50,0,0,0
2025-12-19 13:34:54,223,42,8,0,0,50,0,0,0
2025-12-19 13:35:10,223,42,8,0,0,50,0,0,0
2025-12-19 13:35:25,223,42,8,0,0,50,0,0,0
2025-12-19 13:35:41,224,42,8,0,0,50,0,0,0
2025-12-19 13:35:56,224,42,8,0,0,50,0,0,0
2025-12-19 13:38:58,227,42,8,0,0,50,0,0,0
2025-12-19 13:39:13,227,42,8,0,0,50,0,0,0
2025-12-19 13:39:28,227,42,8,0,0,50,0,0,0
2025-12-19 13:39:43,228,42,8,0,0,50,0,0,0
2025-12-19 13:39:59,228,42,8,0,0,50,0,0,0
2025-12-19 13:40:15,228,42,8,0,0,50,0,0,0
2025-12-19 13:40:31,228,42,8,0,0,50,0,0,0
2025-12-19 13:40:46,229,42,8,0,0,50,0,0,0
2025-12-19 13:41:02,229,42,8,0,0,50,0,0,0
2025-12-19 13:41:17,229,42,8,0,0,50,0,0,0
2025-12-19 13:41:33,229,42,8,0,0,50,0,0,0
2025-12-19 13:41:49,230,42,8,0,0,50,0,0,0
2025-12-19 13:42:05,230,42,8,0,0,50,0,0,0
2025-12-19 13:42:22,230,42,8,0,0,50,0,0,0
2025-12-19 13:42:38,230,42,8,0,0,50,0,0,0
2025-12-19 13:42:53,231,42,8,0,0,50,0,0,0
2025-12-19 13:43:08,231,42,8,0,0,50,0,0,0
2025-12-19 13:43:23,231,42,8,0,0,50,0,0,0
2025-12-19 13:43:39,231,42,8,0,0,50,0,0,0
2025-12-19 13:43:54,232,42,8,0,0,50,0,0,0
2025-12-19 13:44:10,232,42,8,0,0,50,0,0,0
2025-12-19 13:44:26,232,42,8,0,0,50,0,0,0
2025-12-19 13:44:41,233,42,8,0,0,50,0,0,0
2025-12-19 13:44:57,233,42,8,0,0,50,0,0,0
2025-12-19 13:45:12,233,42,8,0,0,50,0,0,0
2025-12-19 13:45:27,233,42,8,0,0,50,0,0,0
2025-12-19 13:45:42,234,42,8,0,0,50,0,0,0
2025-12-19 13:45:57,234,42,8,0,0,50,0,0,0
2025-12-19 13:46:12,234,42,8,0,0,50,0,0,0
2025-12-19 13:46:27,234,42,8,0,0,50,0,0,0
2025-12-19 13:46:42,235,42,8,0,0,50,0,0,0
2025-12-19 13:46:57,235,42,8,0,0,50,0,0,0
2025-12-19 13:47:12,235,42,8,0,0,50,0,0,0
2025-12-19 13:47:27,235,42,8,0,0,50,0,0,0
2025-12-19 13:47:43,236,42,8,0,0,50,0,0,0
2025-12-19 13:47:58,236,42,8,0,0,50,0,0,0
2025-12-19 13:48:13,236,42,8,0,0,50,0,0,0
2025-12-19 13:48:28,236,42,8,0,0,50,0,0,0
2025-12-19 13:48:43,237,42,8,0,0,50,0,0,0
2025-12-19 13:48:58,237,42,8,0,0,50,0,0,0
2025-12-19 13:49:13,237,42,8,0,0,50,0,0,0
2025-12-19 13:49:29,237,42,8,0,0,50,0,0,0
2025-12-19 13:49:44,238,42,8,0,0,50,0,0,0
2025-12-19 13:50:00,238,42,8,0,0,50,0,0,0
2025-12-19 13:50:16,238,42,8,0,0,50,0,0,0
2025-12-19 13:50:31,238,42,8,0,0,50,0,0,0
2025-12-19 13:50:46,239,42,8,0,0,50,0,0,0
2025-12-19 13:51:02,239,42,8,0,0,50,0,0,0
2025-12-19 13:51:17,239,42,8,0,0,50,0,0,0
2025-12-19 13:51:32,239,42,8,0,0,50,0,0,0
2025-12-19 13:51:48,240,42,8,0,0,50,0,0,0
